T: 4.720000   E_avg: -17.521300   E_exp: -20.875035   Diff: 3.353735   M^2_avg: 148.612800   M^2_exp: 152.764726
T: 4.730000   E_avg: -17.552900   E_exp: -20.832192   Diff: 3.279292   M^2_avg: 155.680400   M^2_exp: 152.627936
T: 4.740000   E_avg: -17.485700   E_exp: -20.789521   Diff: 3.303821   M^2_avg: 151.575600   M^2_exp: 152.491844
T: 4.750000   E_avg: -17.375300   E_exp: -20.747022   Diff: 3.371722   M^2_avg: 151.075200   M^2_exp: 152.356446
T: 4.760000   E_avg: -17.401300   E_exp: -20.704693   Diff: 3.303393   M^2_avg: 151.890400   M^2_exp: 152.221737
T: 4.770000   E_avg: -17.466500   E_exp: -20.662535   Diff: 3.196035   M^2_avg: 151.999200   M^2_exp: 152.087711
T: 4.780000   E_avg: -17.279700   E_exp: -20.620545   Diff: 3.340845   M^2_avg: 154.485600   M^2_exp: 151.954362
T: 4.790000   E_avg: -17.265700   E_exp: -20.578723   Diff: 3.313023   M^2_avg: 148.016000   M^2_exp: 151.821687
T: 4.800000   E_avg: -17.221300   E_exp: -20.537068   Diff: 3.315768   M^2_avg: 151.410800   M^2_exp: 151.689680
T: 4.810000   E_avg: -17.204500   E_exp: -20.495578   Diff: 3.291078   M^2_avg: 153.174000   M^2_exp: 151.558335
T: 4.820000   E_avg: -17.063300   E_exp: -20.454254   Diff: 3.390954   M^2_avg: 151.882400   M^2_exp: 151.427649
T: 4.830000   E_avg: -17.047300   E_exp: -20.413093   Diff: 3.365793   M^2_avg: 149.736400   M^2_exp: 151.297616
T: 4.840000   E_avg: -17.006100   E_exp: -20.372095   Diff: 3.365995   M^2_avg: 150.739600   M^2_exp: 151.168231
T: 4.850000   E_avg: -17.205700   E_exp: -20.331259   Diff: 3.125559   M^2_avg: 151.720800   M^2_exp: 151.039489
T: 4.860000   E_avg: -17.020500   E_exp: -20.290584   Diff: 3.270084   M^2_avg: 143.670800   M^2_exp: 150.911386
T: 4.870000   E_avg: -16.796500   E_exp: -20.250070   Diff: 3.453570   M^2_avg: 147.577200   M^2_exp: 150.783918
T: 4.880000   E_avg: -16.996900   E_exp: -20.209714   Diff: 3.212814   M^2_avg: 147.993200   M^2_exp: 150.657079
T: 4.890000   E_avg: -16.796100   E_exp: -20.169517   Diff: 3.373417   M^2_avg: 151.473200   M^2_exp: 150.530864
T: 4.900000   E_avg: -16.886500   E_exp: -20.129477   Diff: 3.242977   M^2_avg: 149.483200   M^2_exp: 150.405270
T: 4.910000   E_avg: -16.686500   E_exp: -20.089593   Diff: 3.403093   M^2_avg: 150.088800   M^2_exp: 150.280292
T: 4.920000   E_avg: -16.874500   E_exp: -20.049865   Diff: 3.175365   M^2_avg: 153.683200   M^2_exp: 150.155925
T: 4.930000   E_avg: -16.877300   E_exp: -20.010291   Diff: 3.132991   M^2_avg: 150.616400   M^2_exp: 150.032164
T: 4.940000   E_avg: -16.681300   E_exp: -19.970871   Diff: 3.289571   M^2_avg: 148.522000   M^2_exp: 149.909006
T: 4.950000   E_avg: -16.587700   E_exp: -19.931604   Diff: 3.343904   M^2_avg: 150.875600   M^2_exp: 149.786447
T: 4.960000   E_avg: -16.615700   E_exp: -19.892489   Diff: 3.276789   M^2_avg: 151.366800   M^2_exp: 149.664481
T: 4.970000   E_avg: -16.451700   E_exp: -19.853526   Diff: 3.401826   M^2_avg: 148.496800   M^2_exp: 149.543104
T: 4.980000   E_avg: -16.768500   E_exp: -19.814712   Diff: 3.046212   M^2_avg: 150.167200   M^2_exp: 149.422313
T: 4.990000   E_avg: -16.478500   E_exp: -19.776048   Diff: 3.297548   M^2_avg: 147.373600   M^2_exp: 149.302103
T: 5.000000   E_avg: -16.550500   E_exp: -19.737532   Diff: 3.187032   M^2_avg: 147.664800   M^2_exp: 149.182470
T: 5.010000   E_avg: -16.418500   E_exp: -19.699164   Diff: 3.280664   M^2_avg: 149.566000   M^2_exp: 149.063410
T: 5.020000   E_avg: -16.324900   E_exp: -19.660943   Diff: 3.336043   M^2_avg: 150.897600   M^2_exp: 148.944918
T: 5.030000   E_avg: -16.385300   E_exp: -19.622868   Diff: 3.237568   M^2_avg: 148.209600   M^2_exp: 148.826991
T: 5.040000   E_avg: -16.137300   E_exp: -19.584938   Diff: 3.447638   M^2_avg: 150.998400   M^2_exp: 148.709626
T: 5.050000   E_avg: -16.128900   E_exp: -19.547152   Diff: 3.418252   M^2_avg: 147.742400   M^2_exp: 148.592817
T: 5.060000   E_avg: -16.119300   E_exp: -19.509510   Diff: 3.390210   M^2_avg: 148.910800   M^2_exp: 148.476560
T: 5.070000   E_avg: -16.196900   E_exp: -19.472011   Diff: 3.275111   M^2_avg: 147.037200   M^2_exp: 148.360853
T: 5.080000   E_avg: -15.997300   E_exp: -19.434654   Diff: 3.437354   M^2_avg: 148.189600   M^2_exp: 148.245691
T: 5.090000   E_avg: -16.209700   E_exp: -19.397438   Diff: 3.187738   M^2_avg: 146.858800   M^2_exp: 148.131071
T: 5.100000   E_avg: -16.074900   E_exp: -19.360362   Diff: 3.285462   M^2_avg: 147.699200   M^2_exp: 148.016988
T: 5.110000   E_avg: -15.934500   E_exp: -19.323426   Diff: 3.388926   M^2_avg: 149.745200   M^2_exp: 147.903439
T: 5.120000   E_avg: -16.061300   E_exp: -19.286629   Diff: 3.225329   M^2_avg: 147.635200   M^2_exp: 147.790420
T: 5.130000   E_avg: -15.904100   E_exp: -19.249970   Diff: 3.345870   M^2_avg: 148.519200   M^2_exp: 147.677927
T: 5.140000   E_avg: -15.834500   E_exp: -19.213448   Diff: 3.378948   M^2_avg: 145.942800   M^2_exp: 147.565957
T: 5.150000   E_avg: -15.882500   E_exp: -19.177063   Diff: 3.294563   M^2_avg: 149.574000   M^2_exp: 147.454507
T: 5.160000   E_avg: -15.790500   E_exp: -19.140814   Diff: 3.350314   M^2_avg: 146.628800   M^2_exp: 147.343572
T: 5.170000   E_avg: -15.754900   E_exp: -19.104699   Diff: 3.349799   M^2_avg: 146.321200   M^2_exp: 147.233149
T: 5.180000   E_avg: -15.855700   E_exp: -19.068719   Diff: 3.213019   M^2_avg: 144.951200   M^2_exp: 147.123235
T: 5.190000   E_avg: -15.802900   E_exp: -19.032872   Diff: 3.229972   M^2_avg: 148.561600   M^2_exp: 147.013827
T: 5.200000   E_avg: -15.778100   E_exp: -18.997159   Diff: 3.219059   M^2_avg: 149.164800   M^2_exp: 146.904919
T: 5.210000   E_avg: -15.698500   E_exp: -18.961577   Diff: 3.263077   M^2_avg: 147.581600   M^2_exp: 146.796510
T: 5.220000   E_avg: -15.625700   E_exp: -18.926127   Diff: 3.300427   M^2_avg: 146.419600   M^2_exp: 146.688596
T: 5.230000   E_avg: -15.640500   E_exp: -18.890807   Diff: 3.250307   M^2_avg: 148.611200   M^2_exp: 146.581174
T: 5.240000   E_avg: -15.628500   E_exp: -18.855617   Diff: 3.227117   M^2_avg: 147.478000   M^2_exp: 146.474240
T: 5.250000   E_avg: -15.388100   E_exp: -18.820557   Diff: 3.432457   M^2_avg: 144.450800   M^2_exp: 146.367790
T: 5.260000   E_avg: -15.513700   E_exp: -18.785625   Diff: 3.271925   M^2_avg: 148.592000   M^2_exp: 146.261823
T: 5.270000   E_avg: -15.534100   E_exp: -18.750821   Diff: 3.216721   M^2_avg: 145.688800   M^2_exp: 146.156334
T: 5.280000   E_avg: -15.459700   E_exp: -18.716144   Diff: 3.256444   M^2_avg: 144.695600   M^2_exp: 146.051320
T: 5.290000   E_avg: -15.291700   E_exp: -18.681594   Diff: 3.389894   M^2_avg: 146.644000   M^2_exp: 145.946778
T: 5.300000   E_avg: -15.312500   E_exp: -18.647169   Diff: 3.334669   M^2_avg: 144.557600   M^2_exp: 145.842705
T: 5.310000   E_avg: -15.403700   E_exp: -18.612870   Diff: 3.209170   M^2_avg: 146.304800   M^2_exp: 145.739098
T: 5.320000   E_avg: -15.287300   E_exp: -18.578694   Diff: 3.291394   M^2_avg: 143.564800   M^2_exp: 145.635953
T: 5.330000   E_avg: -15.264100   E_exp: -18.544643   Diff: 3.280543   M^2_avg: 145.941600   M^2_exp: 145.533268
T: 5.340000   E_avg: -15.088900   E_exp: -18.510715   Diff: 3.421815   M^2_avg: 145.324800   M^2_exp: 145.431040
T: 5.350000   E_avg: -15.198100   E_exp: -18.476909   Diff: 3.278809   M^2_avg: 144.928800   M^2_exp: 145.329265
T: 5.360000   E_avg: -15.278500   E_exp: -18.443225   Diff: 3.164725   M^2_avg: 147.467200   M^2_exp: 145.227941
T: 5.370000   E_avg: -15.008500   E_exp: -18.409662   Diff: 3.401162   M^2_avg: 146.162400   M^2_exp: 145.127064
T: 5.380000   E_avg: -14.967300   E_exp: -18.376220   Diff: 3.408920   M^2_avg: 148.296400   M^2_exp: 145.026632
T: 5.390000   E_avg: -14.920100   E_exp: -18.342897   Diff: 3.422797   M^2_avg: 143.956000   M^2_exp: 144.926642
T: 5.400000   E_avg: -15.047700   E_exp: -18.309694   Diff: 3.261994   M^2_avg: 148.275600   M^2_exp: 144.827091
T: 5.410000   E_avg: -15.005300   E_exp: -18.276609   Diff: 3.271309   M^2_avg: 145.362800   M^2_exp: 144.727976
T: 5.420000   E_avg: -14.933700   E_exp: -18.243643   Diff: 3.309943   M^2_avg: 145.335600   M^2_exp: 144.629294
T: 5.430000   E_avg: -14.977700   E_exp: -18.210793   Diff: 3.233093   M^2_avg: 141.365200   M^2_exp: 144.531042
T: 5.440000   E_avg: -14.888100   E_exp: -18.178061   Diff: 3.289961   M^2_avg: 144.688800   M^2_exp: 144.433218
T: 5.450000   E_avg: -14.862900   E_exp: -18.145444   Diff: 3.282544   M^2_avg: 144.954000   M^2_exp: 144.335819
T: 5.460000   E_avg: -14.814100   E_exp: -18.112943   Diff: 3.298843   M^2_avg: 147.547200   M^2_exp: 144.238842
T: 5.470000   E_avg: -14.828100   E_exp: -18.080557   Diff: 3.252457   M^2_avg: 146.366000   M^2_exp: 144.142285
T: 5.480000   E_avg: -14.743300   E_exp: -18.048285   Diff: 3.304985   M^2_avg: 145.104400   M^2_exp: 144.046144
T: 5.490000   E_avg: -14.767700   E_exp: -18.016127   Diff: 3.248427   M^2_avg: 146.810000   M^2_exp: 143.950417
T: 5.500000   E_avg: -14.717700   E_exp: -17.984082   Diff: 3.266382   M^2_avg: 142.160400   M^2_exp: 143.855101
T: 5.510000   E_avg: -14.514900   E_exp: -17.952149   Diff: 3.437249   M^2_avg: 142.704400   M^2_exp: 143.760194
T: 5.520000   E_avg: -14.674900   E_exp: -17.920329   Diff: 3.245429   M^2_avg: 142.969600   M^2_exp: 143.665693
T: 5.530000   E_avg: -14.517700   E_exp: -17.888620   Diff: 3.370920   M^2_avg: 141.964400   M^2_exp: 143.571596
T: 5.540000   E_avg: -14.584100   E_exp: -17.857021   Diff: 3.272921   M^2_avg: 142.488800   M^2_exp: 143.477900
T: 5.550000   E_avg: -14.566900   E_exp: -17.825533   Diff: 3.258633   M^2_avg: 143.421200   M^2_exp: 143.384602
T: 5.560000   E_avg: -14.582500   E_exp: -17.794154   Diff: 3.211654   M^2_avg: 143.713200   M^2_exp: 143.291701
T: 5.570000   E_avg: -14.597700   E_exp: -17.762885   Diff: 3.165185   M^2_avg: 141.714000   M^2_exp: 143.199192
T: 5.580000   E_avg: -14.584500   E_exp: -17.731724   Diff: 3.147224   M^2_avg: 144.852000   M^2_exp: 143.107075
T: 5.590000   E_avg: -14.440100   E_exp: -17.700671   Diff: 3.260571   M^2_avg: 144.074800   M^2_exp: 143.015346
T: 5.600000   E_avg: -14.372500   E_exp: -17.669725   Diff: 3.297225   M^2_avg: 142.592400   M^2_exp: 142.924003
T: 5.610000   E_avg: -14.321700   E_exp: -17.638886   Diff: 3.317186   M^2_avg: 137.583200   M^2_exp: 142.833044
T: 5.620000   E_avg: -14.172500   E_exp: -17.608154   Diff: 3.435654   M^2_avg: 142.147600   M^2_exp: 142.742466
T: 5.630000   E_avg: -14.341700   E_exp: -17.577527   Diff: 3.235827   M^2_avg: 141.194000   M^2_exp: 142.652267
T: 5.640000   E_avg: -14.304900   E_exp: -17.547005   Diff: 3.242105   M^2_avg: 144.001600   M^2_exp: 142.562445
T: 5.650000   E_avg: -14.257300   E_exp: -17.516588   Diff: 3.259288   M^2_avg: 142.837200   M^2_exp: 142.472997
T: 5.660000   E_avg: -14.225700   E_exp: -17.486276   Diff: 3.260576   M^2_avg: 145.045200   M^2_exp: 142.383921
T: 5.670000   E_avg: -14.081300   E_exp: -17.456067   Diff: 3.374767   M^2_avg: 140.965200   M^2_exp: 142.295214
T: 5.680000   E_avg: -14.150100   E_exp: -17.425961   Diff: 3.275861   M^2_avg: 142.259600   M^2_exp: 142.206875
T: 5.690000   E_avg: -13.930900   E_exp: -17.395957   Diff: 3.465057   M^2_avg: 142.647200   M^2_exp: 142.118901
T: 5.700000   E_avg: -14.219300   E_exp: -17.366056   Diff: 3.146756   M^2_avg: 138.200800   M^2_exp: 142.031289
T: 5.710000   E_avg: -14.154900   E_exp: -17.336256   Diff: 3.181356   M^2_avg: 142.936800   M^2_exp: 141.944038
T: 5.720000   E_avg: -13.961300   E_exp: -17.306557   Diff: 3.345257   M^2_avg: 138.375200   M^2_exp: 141.857146
T: 5.730000   E_avg: -13.736900   E_exp: -17.276959   Diff: 3.540059   M^2_avg: 141.711200   M^2_exp: 141.770610
T: 5.740000   E_avg: -14.006100   E_exp: -17.247461   Diff: 3.241361   M^2_avg: 140.971600   M^2_exp: 141.684427
T: 5.750000   E_avg: -13.963300   E_exp: -17.218062   Diff: 3.254762   M^2_avg: 140.676400   M^2_exp: 141.598597
T: 5.760000   E_avg: -13.879300   E_exp: -17.188763   Diff: 3.309463   M^2_avg: 138.968000   M^2_exp: 141.513116
T: 5.770000   E_avg: -14.044500   E_exp: -17.159562   Diff: 3.115062   M^2_avg: 141.707600   M^2_exp: 141.427983
T: 5.780000   E_avg: -13.928500   E_exp: -17.130458   Diff: 3.201958   M^2_avg: 141.634400   M^2_exp: 141.343196
T: 5.790000   E_avg: -13.820100   E_exp: -17.101453   Diff: 3.281353   M^2_avg: 141.896800   M^2_exp: 141.258752
T: 5.800000   E_avg: -13.868900   E_exp: -17.072545   Diff: 3.203645   M^2_avg: 142.113600   M^2_exp: 141.174649
T: 5.810000   E_avg: -13.752900   E_exp: -17.043733   Diff: 3.290833   M^2_avg: 139.003600   M^2_exp: 141.090886
T: 5.820000   E_avg: -13.720900   E_exp: -17.015017   Diff: 3.294117   M^2_avg: 143.576400   M^2_exp: 141.007460
T: 5.830000   E_avg: -13.896500   E_exp: -16.986397   Diff: 3.089897   M^2_avg: 143.042400   M^2_exp: 140.924369
T: 5.840000   E_avg: -13.626500   E_exp: -16.957872   Diff: 3.331372   M^2_avg: 141.838800   M^2_exp: 140.841612
T: 5.850000   E_avg: -13.686500   E_exp: -16.929442   Diff: 3.242942   M^2_avg: 142.280000   M^2_exp: 140.759186
T: 5.860000   E_avg: -13.719700   E_exp: -16.901106   Diff: 3.181406   M^2_avg: 139.478400   M^2_exp: 140.677089
T: 5.870000   E_avg: -13.705300   E_exp: -16.872863   Diff: 3.167563   M^2_avg: 139.699600   M^2_exp: 140.595319
T: 5.880000   E_avg: -13.592900   E_exp: -16.844714   Diff: 3.251814   M^2_avg: 139.245200   M^2_exp: 140.513875
T: 5.890000   E_avg: -13.537300   E_exp: -16.816658   Diff: 3.279358   M^2_avg: 141.258800   M^2_exp: 140.432755
T: 5.900000   E_avg: -13.602100   E_exp: -16.788695   Diff: 3.186595   M^2_avg: 139.883600   M^2_exp: 140.351956
T: 5.910000   E_avg: -13.583300   E_exp: -16.760823   Diff: 3.177523   M^2_avg: 140.209600   M^2_exp: 140.271476
T: 5.920000   E_avg: -13.415700   E_exp: -16.733042   Diff: 3.317342   M^2_avg: 138.958000   M^2_exp: 140.191315
T: 5.930000   E_avg: -13.404100   E_exp: -16.705353   Diff: 3.301253   M^2_avg: 142.861200   M^2_exp: 140.111469
T: 5.940000   E_avg: -13.489700   E_exp: -16.677755   Diff: 3.188055   M^2_avg: 136.570400   M^2_exp: 140.031938
T: 5.950000   E_avg: -13.400100   E_exp: -16.650246   Diff: 3.250146   M^2_avg: 139.935200   M^2_exp: 139.952718
T: 5.960000   E_avg: -13.265700   E_exp: -16.622827   Diff: 3.357127   M^2_avg: 137.334000   M^2_exp: 139.873810
T: 5.970000   E_avg: -13.493300   E_exp: -16.595498   Diff: 3.102198   M^2_avg: 141.662800   M^2_exp: 139.795209
T: 5.980000   E_avg: -13.117300   E_exp: -16.568258   Diff: 3.450958   M^2_avg: 136.760800   M^2_exp: 139.716916
T: 5.990000   E_avg: -13.185300   E_exp: -16.541105   Diff: 3.355805   M^2_avg: 137.251200   M^2_exp: 139.638928
T: 6.000000   E_avg: -13.219300   E_exp: -16.514041   Diff: 3.294741   M^2_avg: 137.353600   M^2_exp: 139.561243
T: 6.010000   E_avg: -13.122500   E_exp: -16.487065   Diff: 3.364565   M^2_avg: 142.523200   M^2_exp: 139.483859
T: 6.020000   E_avg: -13.111300   E_exp: -16.460175   Diff: 3.348875   M^2_avg: 139.420000   M^2_exp: 139.406775
T: 6.030000   E_avg: -13.225700   E_exp: -16.433373   Diff: 3.207673   M^2_avg: 141.510400   M^2_exp: 139.329989
T: 6.040000   E_avg: -13.187700   E_exp: -16.406657   Diff: 3.218957   M^2_avg: 142.702800   M^2_exp: 139.253500
T: 6.050000   E_avg: -12.936100   E_exp: -16.380026   Diff: 3.443926   M^2_avg: 134.608800   M^2_exp: 139.177305
T: 6.060000   E_avg: -12.950900   E_exp: -16.353481   Diff: 3.402581   M^2_avg: 140.160800   M^2_exp: 139.101404
T: 6.070000   E_avg: -13.264500   E_exp: -16.327022   Diff: 3.062522   M^2_avg: 140.922400   M^2_exp: 139.025793
T: 6.080000   E_avg: -12.954100   E_exp: -16.300647   Diff: 3.346547   M^2_avg: 134.997200   M^2_exp: 138.950472
T: 6.090000   E_avg: -12.876900   E_exp: -16.274356   Diff: 3.397456   M^2_avg: 139.181600   M^2_exp: 138.875439
T: 6.100000   E_avg: -12.931700   E_exp: -16.248149   Diff: 3.316449   M^2_avg: 138.400400   M^2_exp: 138.800693
T: 6.110000   E_avg: -12.981300   E_exp: -16.222026   Diff: 3.240726   M^2_avg: 136.321600   M^2_exp: 138.726231
T: 6.120000   E_avg: -12.964500   E_exp: -16.195986   Diff: 3.231486   M^2_avg: 141.257600   M^2_exp: 138.652052
T: 6.130000   E_avg: -12.863700   E_exp: -16.170028   Diff: 3.306328   M^2_avg: 143.083600   M^2_exp: 138.578155
T: 6.140000   E_avg: -12.792900   E_exp: -16.144153   Diff: 3.351253   M^2_avg: 138.455200   M^2_exp: 138.504537
T: 6.150000   E_avg: -12.670900   E_exp: -16.118360   Diff: 3.447460   M^2_avg: 138.632800   M^2_exp: 138.431198
T: 6.160000   E_avg: -12.902100   E_exp: -16.092648   Diff: 3.190548   M^2_avg: 136.630400   M^2_exp: 138.358136
T: 6.170000   E_avg: -12.845700   E_exp: -16.067018   Diff: 3.221318   M^2_avg: 138.759600   M^2_exp: 138.285349
T: 6.180000   E_avg: -12.517700   E_exp: -16.041468   Diff: 3.523768   M^2_avg: 137.162800   M^2_exp: 138.212835
T: 6.190000   E_avg: -12.699700   E_exp: -16.015998   Diff: 3.316298   M^2_avg: 140.568800   M^2_exp: 138.140594
T: 6.200000   E_avg: -12.774500   E_exp: -15.990609   Diff: 3.216109   M^2_avg: 137.444400   M^2_exp: 138.068623
T: 6.210000   E_avg: -12.633300   E_exp: -15.965300   Diff: 3.332000   M^2_avg: 139.480800   M^2_exp: 137.996922
T: 6.220000   E_avg: -12.647300   E_exp: -15.940069   Diff: 3.292769   M^2_avg: 137.907600   M^2_exp: 137.925488
T: 6.230000   E_avg: -12.634500   E_exp: -15.914918   Diff: 3.280418   M^2_avg: 134.241600   M^2_exp: 137.854320
T: 6.240000   E_avg: -12.680900   E_exp: -15.889845   Diff: 3.208945   M^2_avg: 139.506800   M^2_exp: 137.783416
T: 6.250000   E_avg: -12.618100   E_exp: -15.864850   Diff: 3.246750   M^2_avg: 138.623200   M^2_exp: 137.712776
T: 6.260000   E_avg: -12.697300   E_exp: -15.839934   Diff: 3.142634   M^2_avg: 138.121600   M^2_exp: 137.642398
T: 6.270000   E_avg: -12.616500   E_exp: -15.815094   Diff: 3.198594   M^2_avg: 138.078800   M^2_exp: 137.572280
T: 6.280000   E_avg: -12.342100   E_exp: -15.790332   Diff: 3.448232   M^2_avg: 136.198000   M^2_exp: 137.502421
T: 6.290000   E_avg: -12.538500   E_exp: -15.765647   Diff: 3.227147   M^2_avg: 136.128400   M^2_exp: 137.432819
T: 6.300000   E_avg: -12.283700   E_exp: -15.741038   Diff: 3.457338   M^2_avg: 135.155600   M^2_exp: 137.363473
T: 6.310000   E_avg: -12.236500   E_exp: -15.716505   Diff: 3.480005   M^2_avg: 135.164800   M^2_exp: 137.294382
T: 6.320000   E_avg: -12.522500   E_exp: -15.692047   Diff: 3.169547   M^2_avg: 139.038400   M^2_exp: 137.225544
T: 6.330000   E_avg: -12.372500   E_exp: -15.667665   Diff: 3.295165   M^2_avg: 137.173600   M^2_exp: 137.156958
T: 6.340000   E_avg: -12.436900   E_exp: -15.643358   Diff: 3.206458   M^2_avg: 136.902400   M^2_exp: 137.088623
T: 6.350000   E_avg: -12.214900   E_exp: -15.619126   Diff: 3.404226   M^2_avg: 135.981600   M^2_exp: 137.020536
T: 6.360000   E_avg: -12.371300   E_exp: -15.594968   Diff: 3.223668   M^2_avg: 139.752000   M^2_exp: 136.952698
T: 6.370000   E_avg: -12.166900   E_exp: -15.570884   Diff: 3.403984   M^2_avg: 134.373600   M^2_exp: 136.885106
T: 6.380000   E_avg: -12.096900   E_exp: -15.546874   Diff: 3.449974   M^2_avg: 138.682800   M^2_exp: 136.817758
T: 6.390000   E_avg: -12.328500   E_exp: -15.522937   Diff: 3.194437   M^2_avg: 137.676000   M^2_exp: 136.750655
T: 6.400000   E_avg: -12.140900   E_exp: -15.499073   Diff: 3.358173   M^2_avg: 136.796400   M^2_exp: 136.683794
T: 6.410000   E_avg: -12.079300   E_exp: -15.475282   Diff: 3.395982   M^2_avg: 135.941600   M^2_exp: 136.617174
T: 6.420000   E_avg: -12.258500   E_exp: -15.451563   Diff: 3.193063   M^2_avg: 137.462800   M^2_exp: 136.550794
T: 6.430000   E_avg: -12.098500   E_exp: -15.427916   Diff: 3.329416   M^2_avg: 137.547200   M^2_exp: 136.484653
T: 6.440000   E_avg: -12.118100   E_exp: -15.404340   Diff: 3.286240   M^2_avg: 138.542000   M^2_exp: 136.418749
T: 6.450000   E_avg: -12.206900   E_exp: -15.380837   Diff: 3.173937   M^2_avg: 136.822800   M^2_exp: 136.353081
T: 6.460000   E_avg: -12.148900   E_exp: -15.357404   Diff: 3.208504   M^2_avg: 135.753200   M^2_exp: 136.287648
T: 6.470000   E_avg: -12.116100   E_exp: -15.334041   Diff: 3.217941   M^2_avg: 136.610400   M^2_exp: 136.222448
T: 6.480000   E_avg: -12.166100   E_exp: -15.310750   Diff: 3.144650   M^2_avg: 133.328800   M^2_exp: 136.157481
T: 6.490000   E_avg: -12.205300   E_exp: -15.287528   Diff: 3.082228   M^2_avg: 138.766000   M^2_exp: 136.092744
T: 6.500000   E_avg: -12.038900   E_exp: -15.264376   Diff: 3.225476   M^2_avg: 135.492800   M^2_exp: 136.028238
T: 6.510000   E_avg: -12.123300   E_exp: -15.241294   Diff: 3.117994   M^2_avg: 135.385600   M^2_exp: 135.963960
T: 6.520000   E_avg: -12.055700   E_exp: -15.218280   Diff: 3.162580   M^2_avg: 132.724800   M^2_exp: 135.899909
T: 6.530000   E_avg: -11.980900   E_exp: -15.195336   Diff: 3.214436   M^2_avg: 136.404800   M^2_exp: 135.836085
T: 6.540000   E_avg: -11.996100   E_exp: -15.172460   Diff: 3.176360   M^2_avg: 135.212800   M^2_exp: 135.772485
T: 6.550000   E_avg: -11.774900   E_exp: -15.149652   Diff: 3.374752   M^2_avg: 132.951600   M^2_exp: 135.709110
T: 6.560000   E_avg: -11.906900   E_exp: -15.126912   Diff: 3.220012   M^2_avg: 132.178800   M^2_exp: 135.645957
T: 6.570000   E_avg: -11.642900   E_exp: -15.104240   Diff: 3.461340   M^2_avg: 132.324000   M^2_exp: 135.583026
T: 6.580000   E_avg: -11.896100   E_exp: -15.081635   Diff: 3.185535   M^2_avg: 137.253200   M^2_exp: 135.520315
T: 6.590000   E_avg: -11.698900   E_exp: -15.059097   Diff: 3.360197   M^2_avg: 131.963200   M^2_exp: 135.457823
T: 6.600000   E_avg: -11.700100   E_exp: -15.036626   Diff: 3.336526   M^2_avg: 134.704000   M^2_exp: 135.395549
T: 6.610000   E_avg: -11.781300   E_exp: -15.014222   Diff: 3.232922   M^2_avg: 135.266000   M^2_exp: 135.333492
T: 6.620000   E_avg: -11.776900   E_exp: -14.991883   Diff: 3.214983   M^2_avg: 133.175600   M^2_exp: 135.271651
T: 6.630000   E_avg: -11.723300   E_exp: -14.969611   Diff: 3.246311   M^2_avg: 135.812000   M^2_exp: 135.210025
T: 6.640000   E_avg: -11.538500   E_exp: -14.947404   Diff: 3.408904   M^2_avg: 136.911200   M^2_exp: 135.148612
T: 6.650000   E_avg: -11.515700   E_exp: -14.925262   Diff: 3.409562   M^2_avg: 136.408400   M^2_exp: 135.087412
T: 6.660000   E_avg: -11.582900   E_exp: -14.903185   Diff: 3.320285   M^2_avg: 135.130400   M^2_exp: 135.026423
T: 6.670000   E_avg: -11.760500   E_exp: -14.881173   Diff: 3.120673   M^2_avg: 135.468000   M^2_exp: 134.965645
T: 6.680000   E_avg: -11.448900   E_exp: -14.859226   Diff: 3.410326   M^2_avg: 134.923600   M^2_exp: 134.905075
T: 6.690000   E_avg: -11.489700   E_exp: -14.837342   Diff: 3.347642   M^2_avg: 136.188400   M^2_exp: 134.844714
T: 6.700000   E_avg: -11.460900   E_exp: -14.815523   Diff: 3.354623   M^2_avg: 137.016000   M^2_exp: 134.784560
T: 6.710000   E_avg: -11.603700   E_exp: -14.793767   Diff: 3.190067   M^2_avg: 135.921200   M^2_exp: 134.724611
T: 6.720000   E_avg: -11.465700   E_exp: -14.772074   Diff: 3.306374   M^2_avg: 134.333600   M^2_exp: 134.664868
T: 6.730000   E_avg: -11.374100   E_exp: -14.750444   Diff: 3.376344   M^2_avg: 132.120000   M^2_exp: 134.605329
T: 6.740000   E_avg: -11.494900   E_exp: -14.728878   Diff: 3.233978   M^2_avg: 135.937600   M^2_exp: 134.545992
T: 6.750000   E_avg: -11.398100   E_exp: -14.707373   Diff: 3.309273   M^2_avg: 132.703200   M^2_exp: 134.486858
T: 6.760000   E_avg: -11.461300   E_exp: -14.685931   Diff: 3.224631   M^2_avg: 134.905200   M^2_exp: 134.427924
T: 6.770000   E_avg: -11.469300   E_exp: -14.664551   Diff: 3.195251   M^2_avg: 134.183200   M^2_exp: 134.369190
T: 6.780000   E_avg: -11.359700   E_exp: -14.643233   Diff: 3.283533   M^2_avg: 132.726800   M^2_exp: 134.310655
T: 6.790000   E_avg: -11.297300   E_exp: -14.621976   Diff: 3.324676   M^2_avg: 134.409200   M^2_exp: 134.252318
T: 6.800000   E_avg: -11.340900   E_exp: -14.600780   Diff: 3.259880   M^2_avg: 136.870000   M^2_exp: 134.194177
T: 6.810000   E_avg: -11.405700   E_exp: -14.579645   Diff: 3.173945   M^2_avg: 131.313200   M^2_exp: 134.136232
T: 6.820000   E_avg: -11.156500   E_exp: -14.558571   Diff: 3.402071   M^2_avg: 135.552400   M^2_exp: 134.078482
T: 6.830000   E_avg: -11.330900   E_exp: -14.537557   Diff: 3.206657   M^2_avg: 137.890800   M^2_exp: 134.020926
